date,0% / 0% / 100%,0% / 10% / 90%,0% / 20% / 80%,0% / 30% / 70%,0% / 40% / 60%,0% / 50% / 50%,0% / 60% / 40%,0% / 70% / 30%,0% / 80% / 20%,0% / 90% / 10%,0% / 100% / 0%,10% / 0% / 90%,10% / 10% / 80%,10% / 20% / 70%,10% / 30% / 60%,10% / 40% / 50%,10% / 50% / 40%,10% / 60% / 30%,10% / 70% / 20%,10% / 80% / 10%,10% / 90% / 0%,20% / 0% / 80%,20% / 10% / 70%,20% / 20% / 60%,20% / 30% / 50%,20% / 40% / 40%,20% / 50% / 30%,20% / 60% / 20%,20% / 70% / 10%,20% / 80% / 0%,30% / 0% / 70%,30% / 10% / 60%,30% / 20% / 50%,30% / 30% / 40%,30% / 40% / 30%,30% / 50% / 20%,30% / 60% / 10%,30% / 70% / 0%,40% / 0% / 60%,40% / 10% / 50%,40% / 20% / 40%,40% / 30% / 30%,40% / 40% / 20%,40% / 50% / 10%,40% / 60% / 0%,50% / 0% / 50%,50% / 10% / 40%,50% / 20% / 30%,50% / 30% / 20%,50% / 40% / 10%,50% / 50% / 0%,60% / 0% / 40%,60% / 10% / 30%,60% / 20% / 20%,60% / 30% / 10%,60% / 40% / 0%,70% / 0% / 30%,70% / 10% / 20%,70% / 20% / 10%,70% / 30% / 0%,80% / 0% / 20%,80% / 10% / 10%,80% / 20% / 0%,90% / 0% / 10%,90% / 10% / 0%,100% / 0% / 0%
1988-05-06,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264,-0.00815264
1988-05-13,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153,-0.00491153
1988-05-20,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301,-0.00987301
1988-05-27,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320,-0.00555320
1988-06-03,0.01525216,0.01555216,0.01585216,0.01615216,0.01645216,0.01675216,0.01705216,0.01735216,0.01765216,0.01795216,0.01825216,0.01578406,0.01608406,0.01638406,0.01668406,0.01698406,0.01728406,0.01758406,0.01788406,0.01818406,0.01848406,0.01631596,0.01661596,0.01691596,0.01721596,0.01751596,0.01781596,0.01811596,0.01841596,0.01871596,0.01684786,0.01714786,0.01744786,0.01774786,0.01804786,0.01834786,0.01864786,0.01894786,0.01737976,0.01767976,0.01797976,0.01827976,0.01857976,0.01887976,0.01917976,0.01791166,0.01821166,0.01851166,0.01881166,0.01911166,0.01941166,0.01844357,0.01874357,0.01904357,0.01934357,0.01964357,0.01897547,0.01927547,0.01957547,0.01987547,0.01950737,0.01980737,0.02010737,0.02003927,0.02033927,0.02057117
1988-06-10,0.05414851,0.05176571,0.04938290,0.04700010,0.04461729,0.04223449,0.03985168,0.03746888,0.03508607,0.03270327,0.03032046,0.05031589,0.04793309,0.04555028,0.04316748,0.04078467,0.03840186,0.03601906,0.03363625,0.03125345,0.02887064,0.04648327,0.04410046,0.04171766,0.03933485,0.03695205,0.03456924,0.03218644,0.02980363,0.02742083,0.04265065,0.04026784,0.03788504,0.03550223,0.03311942,0.03073662,0.02835381,0.02597101,0.03881802,0.03643522,0.03405241,0.03166961,0.02928680,0.02690400,0.02452119,0.03498540,0.03260260,0.03021979,0.02783699,0.02545418,0.02307137,0.03115278,0.02876997,0.02638717,0.02400436,0.02162156,0.02732016,0.02493735,0.02255455,0.02017174,0.02348753,0.02110473,0.01872192,0.01965491,0.01727211,0.01582229
1988-06-17,0.05414851,0.05176571,0.04938290,0.04700010,0.04461729,0.04223449,0.03985168,0.03746888,0.03508607,0.03270327,0.03032046,0.04999220,0.04760940,0.04522659,0.04284379,0.04046098,0.03807818,0.03569537,0.03331257,0.03092976,0.02854696,0.04583589,0.04345309,0.04107028,0.03868748,0.03630467,0.03392187,0.03153906,0.02915626,0.02677345,0.04167958,0.03929678,0.03691397,0.03453117,0.03214836,0.02976556,0.02738275,0.02499995,0.03752327,0.03514047,0.03275766,0.03037486,0.02799205,0.02560925,0.02322644,0.03336696,0.03098416,0.02860135,0.02621855,0.02383574,0.02145294,0.02921065,0.02682785,0.02444504,0.02206224,0.01967943,0.02505434,0.02267154,0.02028873,0.01790593,0.02089803,0.01851523,0.01613242,0.01674172,0.01435892,0.01258541
1988-06-24,0.05414851,0.05176571,0.04938290,0.04700010,0.04461729,0.04223449,0.03985168,0.03746888,0.03508607,0.03270327,0.03032046,0.05057487,0.04819206,0.04580926,0.04342645,0.04104365,0.03866084,0.03627804,0.03389523,0.03151242,0.02912962,0.04700122,0.04461841,0.04223561,0.03985280,0.03747000,0.03508719,0.03270439,0.03032158,0.02793878,0.04342757,0.04104477,0.03866196,0.03627916,0.03389635,0.03151355,0.02913074,0.02674794,0.03985393,0.03747112,0.03508832,0.03270551,0.03032271,0.02793990,0.02555710,0.03628028,0.03389747,0.03151467,0.02913186,0.02674906,0.02436625,0.03270663,0.03032383,0.02794102,0.02555822,0.02317541,0.02913299,0.02675018,0.02436738,0.02198457,0.02555934,0.02317653,0.02079373,0.02198569,0.01960289,0.01841205
1988-07-01,-0.01181151,-0.01113581,-0.01046012,-0.00978442,-0.00910873,-0.00843303,-0.00775734,-0.00708164,-0.00640595,-0.00573025,-0.00505456,-0.01048838,-0.00981269,-0.00913699,-0.00846130,-0.00778561,-0.00710991,-0.00643422,-0.00575852,-0.00508283,-0.00440713,-0.00916526,-0.00848957,-0.00781387,-0.00713818,-0.00646248,-0.00578679,-0.00511110,-0.00443540,-0.00375971,-0.00784214,-0.00716645,-0.00649075,-0.00581506,-0.00513936,-0.00446367,-0.00378797,-0.00311228,-0.00651902,-0.00584333,-0.00516763,-0.00449194,-0.00381624,-0.00314055,-0.00246485,-0.00519590,-0.00452021,-0.00384451,-0.00316882,-0.00249312,-0.00181743,-0.00387278,-0.00319709,-0.00252139,-0.00184570,-0.00117000,-0.00254966,-0.00187396,-0.00119827,-0.00052258,-0.00122654,-0.00055084,0.00012485,0.00009658,0.00077228,0.00141970
1988-07-08,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998,-0.00612998
1988-07-15,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176,-0.00116176
1988-07-22,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907,-0.00375907
1988-07-29,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811,0.00000811
1988-08-05,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212,-0.00226212
1988-08-12,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900,-0.00560900
1988-08-19,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496,-0.00210496
1988-08-26,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513,-0.00266513
1988-09-02,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152,0.00837152
1988-09-09,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421,0.00403421
1988-09-16,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303,0.00305303
1988-09-23,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176,-0.00013176
1988-09-30,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846,0.00477846
1988-10-07,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231,0.01074231
1988-10-14,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045,0.00873045
1988-10-21,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852,0.00937852
1988-10-28,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912,0.01052912
1988-11-04,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280,-0.00586280
1988-11-11,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920,-0.00506920
1988-11-18,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778,-0.00578778
1988-11-25,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078,-0.00557078
