date,s1_equity,s2_equity,cycle_reentry_trigger,gdp_reentry_boost,soft_landing_reentry,soft_landing_regime,fixed_bond_mode,long_bond_share,gold_mode,bottom_tilt,fed_unemployment_bear_cross,cpi_yoy,real_10y,gdp_yoy,gdp_mom,sp_drawdown,unemployment_26w_change,shiller_fallback_stress,inflation_tightening_regime,stagflation_regime,confirmed_expansion_regime,oil_regime,oil_strong_regime,oil_momentum_26w,s3_equity,s3_bond,s3_raw_equity,s3_raw_bond,pe_branch,forward_pe_proxy
1980-07-04,0.8,0.8,,False,False,False,True,0.75,False,True,False,13.15068493150684,-3.14068493150684,-1.623745716089553,-0.11885474978821087,0.0,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,6.922660575629397
1980-07-11,0.8,0.8,,False,False,False,True,0.75,False,True,False,13.15068493150684,-2.8706849315068403,-1.623745716089553,0.0,0.0,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.014361990051989
1980-07-18,0.8,0.8,,False,False,False,True,0.75,False,True,False,13.15068493150684,-2.9506849315068404,-1.623745716089553,0.0,0.0,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.106063404474579
1980-07-25,0.8,0.8,,False,False,False,True,0.75,False,True,False,13.15068493150684,-2.80068493150684,-1.623745716089553,0.0,0.0,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.19693352674185
1980-08-01,0.8,0.8,,False,False,False,True,0.75,False,True,False,12.890094979647216,-2.1300949796472164,-1.623745716089553,0.0,0.0,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.265522958778885
1980-08-08,0.8,0.8,,False,False,False,True,0.75,False,True,False,12.890094979647216,-2.020094979647217,-1.623745716089553,0.0,0.0,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.334112390815921
1980-08-15,0.8,0.8,,False,False,False,True,0.75,False,True,False,12.890094979647216,-2.0300949796472167,-1.623745716089553,0.0,0.0,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.402701822852958
1980-08-22,0.8,0.8,,False,False,False,True,0.75,False,True,False,12.890094979647216,-1.7600949796472154,-1.623745716089553,0.0,0.0,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.476383138667224
1980-08-29,0.8,0.8,,False,False,False,True,0.75,False,True,False,12.890094979647216,-1.3400949796472155,-1.623745716089553,0.0,0.0,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.487020031808022
1980-09-05,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.768817204301076,-1.558817204301075,-1.623745716089553,0.0,0.0,1.2000000000000002,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.556428564415652
1980-09-12,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.768817204301076,-1.3988172043010767,-1.623745716089553,0.0,0.0,1.2000000000000002,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.6258370970232825
1980-09-19,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.768817204301076,-1.4388172043010758,-1.623745716089553,0.0,0.0,1.2000000000000002,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.691125642189068
1980-09-26,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.768817204301076,-0.7788172043010757,-1.623745716089553,0.0,0.0,1.2000000000000002,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.751080639589016
1980-10-03,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.632978723404253,-1.232978723404253,-0.039051531488198954,1.8649233201466497,0.0,0.5999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.800816076105984
1980-10-10,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.632978723404253,-1.192978723404254,-0.039051531488198954,0.0,0.0,0.5999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.85055151262295
1980-10-17,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.632978723404253,-1.0129787234042542,-0.039051531488198954,0.0,0.0,0.5999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.8991035912068
1980-10-24,0.8,0.8,,False,False,False,True,0.5,False,True,False,12.632978723404253,-0.8929787234042532,-0.039051531488198954,0.0,0.0,0.5999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.954384748260048
1980-10-31,0.8,0.8,,False,False,False,False,0.25,False,True,False,11.447368421052628,1.0126315789473725,-0.039051531488198954,0.0,0.0,0.0,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.961113826729445
1980-11-07,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.631578947368416,0.02842105263158423,-0.039051531488198954,0.0,0.0,0.0,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.043613190405148
1980-11-14,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.631578947368416,0.15842105263158324,-0.039051531488198954,0.0,0.0,0.0,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.126112554080851
1980-11-21,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.631578947368416,0.1684210526315848,-0.039051531488198954,0.0,0.0,0.0,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.208744261960577
1980-11-28,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.631578947368416,0.08842105263158473,-0.039051531488198954,0.0,0.0,0.0,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.291375969840303
1980-12-05,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.353706111833551,0.4962938881664485,-0.039051531488198954,0.0,-0.016212232866617438,-0.39999999999999947,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.256306652610565
1980-12-12,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.353706111833551,0.8562938881664497,-0.039051531488198954,0.0,-0.016212232866617438,-0.39999999999999947,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.221237335380827
1980-12-19,0.8,0.8,,False,False,False,False,0.25,False,True,False,12.353706111833551,0.2862938881664494,-0.039051531488198954,0.0,-0.016212232866617438,-0.39999999999999947,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.17930659547767
1980-12-26,0.8,0.8,,False,False,False,False,0.0,False,True,False,12.353706111833551,-0.10370611183355116,-0.039051531488198954,0.0,-0.016212232866617438,-0.39999999999999947,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.138378419579643
1981-01-02,0.8,0.8,,False,False,False,False,0.0,False,True,False,11.794871794871797,0.6251282051282026,1.6000011986558205,1.9594222106853687,-0.01989683124539421,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.142763246502177
1981-01-09,0.8,0.8,,False,False,False,False,0.0,False,True,False,11.794871794871797,0.7751282051282029,1.6000011986558205,0.0,-0.01989683124539421,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.14714807342471
1981-01-16,0.8,0.8,,False,False,False,False,0.0,False,True,False,11.794871794871797,0.735128205128202,1.6000011986558205,0.0,-0.01989683124539421,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.151532900347242
1981-01-23,0.8,0.8,,False,False,False,False,0.25,False,True,False,11.794871794871797,1.0451282051282025,1.6000011986558205,0.0,-0.01989683124539421,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.154915163264642
1981-01-30,0.8,0.8,,False,False,False,False,0.25,False,True,False,10.379746835443049,2.300253164556951,1.6000011986558205,0.0,-0.01989683124539421,-0.20000000000000018,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.154915163264642
1981-02-06,0.8,0.8,,False,False,False,False,0.25,False,True,False,11.392405063291132,1.6975949367088674,1.6000011986558205,0.0,-0.05379513633013988,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.09514334665035
1981-02-13,0.8,0.8,,False,False,False,False,0.25,False,True,False,11.392405063291132,2.257594936708868,1.6000011986558205,0.0,-0.05379513633013988,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.035371530036056
1981-02-20,0.8,0.8,,False,False,False,True,0.5,False,True,False,11.392405063291132,1.507594936708868,1.6000011986558205,0.0,-0.05379513633013988,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.975599713421763
1981-02-27,0.8,0.8,,False,False,False,True,0.5,False,True,False,11.392405063291132,2.0375949367088673,1.6000011986558205,0.0,-0.05379513633013988,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.91582789680747
1981-03-06,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.611735330836458,2.588264669163541,1.6000011986558205,0.0,-0.018422991893883522,-0.09999999999999964,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.001071995538522
1981-03-13,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.611735330836458,2.2482646691635413,1.6000011986558205,0.0,-0.018422991893883522,-0.09999999999999964,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.086316094269574
1981-03-20,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.611735330836458,2.1582646691635414,1.6000011986558205,0.0,-0.018422991893883522,-0.09999999999999964,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.171560193000627
1981-03-27,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.611735330836458,2.7482646691635413,1.6000011986558205,0.0,-0.018422991893883522,-0.09999999999999964,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.25680429173168
1981-04-03,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.135970333745359,3.2640296662546415,2.9686706612209957,-0.7410757067079277,-0.009579955784819294,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.255129095725305
1981-04-10,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.135970333745359,3.454029666254641,2.9686706612209957,0.0,-0.009579955784819294,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.253453899718933
1981-04-17,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.135970333745359,3.6540296662546403,2.9686706612209957,0.0,-0.009579955784819294,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.25177870371256
1981-04-24,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.135970333745359,3.744029666254642,2.9686706612209957,0.0,-0.009579955784819294,-0.2999999999999998,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.250103507706186
1981-05-01,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.79192166462668,4.258078335373321,2.9686706612209957,0.0,-0.029476787030213725,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.189173959680717
1981-05-08,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.79192166462668,4.438078335373321,2.9686706612209957,0.0,-0.029476787030213725,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.128244411655249
1981-05-15,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.79192166462668,4.278078335373321,2.9686706612209957,0.0,-0.029476787030213725,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.06731486362978
1981-05-22,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.79192166462668,4.028078335373321,2.9686706612209957,0.0,-0.029476787030213725,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.006385315604312
1981-05-29,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.79192166462668,3.7080783353733207,2.9686706612209957,0.0,-0.029476787030213725,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.006385315604312
1981-06-05,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.696969696969692,3.8630303030303086,2.9686706612209957,0.0,-0.025055268975681444,0.2999999999999998,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.9963079702521345
1981-06-12,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.696969696969692,3.6530303030303077,2.9686706612209957,0.0,-0.025055268975681444,0.2999999999999998,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.986230624899957
1981-06-19,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.696969696969692,3.763030303030309,2.9686706612209957,0.0,-0.025055268975681444,0.2999999999999998,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.976153279547778
1981-06-26,0.8,0.8,,False,False,False,True,0.5,False,True,False,9.696969696969692,3.9930303030303076,2.9686706612209957,0.0,-0.025055268975681444,0.2999999999999998,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.9660759341956
1981-07-03,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.774818401937058,3.1751815980629416,4.325718700878034,1.197502074963408,-0.048636698599852535,-0.2999999999999998,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.906745553146623
1981-07-10,0.8,0.8,,False,False,False,False,0.25,False,True,False,10.774818401937058,3.165181598062942,4.325718700878034,0.0,-0.048636698599852535,-0.2999999999999998,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.847415172097646
1981-07-17,0.8,0.8,,False,False,False,False,0.25,False,True,False,10.774818401937058,3.315181598062942,4.325718700878034,0.0,-0.048636698599852535,-0.2999999999999998,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.78808479104867
1981-07-24,0.8,0.8,,False,False,False,False,0.25,False,True,False,10.774818401937058,3.6351815980629425,4.325718700878034,0.0,-0.048636698599852535,-0.2999999999999998,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.728754409999692
1981-07-31,0.8,0.8,,False,False,False,False,0.25,False,True,False,9.975961538461542,4.694038461538458,4.325718700878034,0.0,-0.048636698599852535,-0.2999999999999998,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.728754409999692
1981-08-07,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.817307692307686,4.012692307692314,4.325718700878034,0.0,-0.044952100221075875,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.725174531702679
1981-08-14,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.817307692307686,3.922692307692314,4.325718700878034,0.0,-0.044952100221075875,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.721594653405664
1981-08-21,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.817307692307686,4.152692307692314,4.325718700878034,0.0,-0.044952100221075875,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.71801477510865
1981-08-28,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.817307692307686,4.432692307692314,4.325718700878034,0.0,-0.044952100221075875,0.0,False,True,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.714434896811636
1981-09-04,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.96543504171632,4.544564958283679,4.325718700878034,0.0,-0.1282240235814296,0.1999999999999993,False,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.536281396698103
1981-09-11,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.96543504171632,4.08456495828368,4.325718700878034,0.0,-0.1282240235814296,0.1999999999999993,False,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.358127896584568
1981-09-18,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.96543504171632,3.9445649582836797,4.325718700878034,0.0,-0.1282240235814296,0.1999999999999993,False,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.179974396471034
1981-09-25,0.8,0.8,,False,False,False,True,0.5,False,True,False,10.96543504171632,4.714564958283679,4.325718700878034,0.0,-0.1282240235814296,0.1999999999999993,False,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.001820896357501
1981-10-02,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.271546635182993,5.138453364817007,1.2998250196119887,-1.0895967316235544,-0.11717022844509939,0.7000000000000002,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.020540232551332
1981-10-09,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.271546635182993,4.458453364817007,1.2998250196119887,0.0,-0.11717022844509939,0.7000000000000002,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.039259568745164
1981-10-16,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.271546635182993,4.668453364817006,1.2998250196119887,0.0,-0.11717022844509939,0.7000000000000002,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.057978904938996
1981-10-23,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.271546635182993,5.0284533648170076,1.2998250196119887,0.0,-0.11717022844509939,0.7000000000000002,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.07912354531382
1981-10-30,0.8,0.8,,False,False,False,True,0.75,False,True,False,10.271546635182993,4.358453364817008,1.2998250196119887,0.0,-0.11717022844509939,0.40000000000000036,False,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.098010743392285
1981-11-06,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.579439252336464,4.360560747663536,1.2998250196119887,0.0,-0.0943257184966837,0.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.159576963606764
1981-11-13,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.579439252336464,3.600560747663536,1.2998250196119887,0.0,-0.0943257184966837,0.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.221143183821242
1981-11-20,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.579439252336464,3.560560747663537,1.2998250196119887,0.0,-0.0943257184966837,0.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.295249103476325
1981-11-27,0.8,0.8,,False,False,False,True,0.75,False,True,False,9.579439252336464,3.3405607476635364,1.2998250196119887,0.0,-0.0943257184966837,0.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.375344571046167
1981-12-04,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.912037037037024,4.2379629629629765,1.2998250196119887,0.0,-0.08769344141488578,1.0,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.430101510595335
1981-12-11,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.912037037037024,4.927962962962976,1.2998250196119887,0.0,-0.08769344141488578,1.0,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.484858450144505
1981-12-18,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.912037037037024,4.597962962962976,1.2998250196119887,0.0,-0.08769344141488578,1.0,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.524650386072077
1981-12-25,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.912037037037024,5.097962962962976,1.2998250196119887,0.0,-0.08769344141488578,1.0,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.562822659602912
1982-01-01,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.25688073394495,6.33311926605505,-2.190515056799669,-1.5536446424985861,-0.13559322033898302,1.3999999999999995,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.5258024686035
1982-01-08,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.25688073394495,6.2231192660550505,-2.190515056799669,0.0,-0.13559322033898302,1.3999999999999995,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.4887822776040895
1982-01-15,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.25688073394495,6.56311926605505,-2.190515056799669,0.0,-0.13559322033898302,1.3999999999999995,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.451762086604678
1982-01-22,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.25688073394495,6.43311926605505,-2.190515056799669,0.0,-0.13559322033898302,1.3999999999999995,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.395928730308212
1982-01-29,0.8,0.8,,False,False,False,True,0.75,False,True,False,8.25688073394495,5.883119266055051,-2.190515056799669,0.0,-0.13559322033898302,1.3999999999999995,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.3999703721856225
1982-02-05,0.8,0.8,,False,False,False,True,0.5,False,True,False,7.613636363636367,7.0363636363636335,-2.190515056799669,0.0,-0.15622697126013263,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.381910953797352
1982-02-12,0.8,0.8,,False,False,False,True,0.5,False,True,False,7.613636363636367,7.096363636363634,-2.190515056799669,0.0,-0.15622697126013263,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.363851535409081
1982-02-19,0.8,0.8,,False,False,False,True,0.5,False,True,False,7.613636363636367,6.626363636363633,-2.190515056799669,0.0,-0.15622697126013263,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.345720404503147
1982-02-26,0.8,0.8,,False,False,False,True,0.5,False,True,False,7.613636363636367,6.4163636363636325,-2.190515056799669,0.0,-0.15622697126013263,1.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.327517293444509
1982-03-05,0.8,0.8,,False,False,False,True,0.5,False,True,False,6.884875846501148,6.7051241534988515,-2.190515056799669,0.0,-0.18349299926308027,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.294109681785746
1982-03-12,0.8,0.8,,False,False,False,True,0.5,False,True,False,6.884875846501148,7.085124153498852,-2.190515056799669,0.0,-0.18349299926308027,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.2607020701269835
1982-03-19,0.8,0.8,,False,False,False,True,0.5,False,True,False,6.884875846501148,7.005124153498852,-2.190515056799669,0.0,-0.18349299926308027,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.2253475568674475
1982-03-26,0.8,0.8,,False,False,False,True,0.5,False,True,False,6.884875846501148,7.125124153498851,-2.190515056799669,0.0,-0.18349299926308027,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.189941849514378
1982-04-02,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.621773288439958,7.478226711560041,-1.0107452377141501,0.45617712847594305,-0.14296241709653645,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.310757534774552
1982-04-09,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.621773288439958,7.358226711560042,-1.0107452377141501,0.0,-0.14296241709653645,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.431573220034727
1982-04-16,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.621773288439958,7.088226711560043,-1.0107452377141501,0.0,-0.14296241709653645,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.552388905294901
1982-04-23,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.621773288439958,7.068226711560041,-1.0107452377141501,0.0,-0.14296241709653645,1.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.673320147099995
1982-04-30,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.908584169453723,7.961415830546276,-1.0107452377141501,0.0,-0.14296241709653645,1.4000000000000004,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.677355207589935
1982-05-07,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.911928651059096,6.568071348940904,-1.0107452377141501,0.0,-0.14222549742078106,1.0999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.7115812731607525
1982-05-14,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.911928651059096,6.568071348940904,-1.0107452377141501,0.0,-0.14222549742078106,1.0999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.74580733873157
1982-05-21,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.911928651059096,6.6080713489409035,-1.0107452377141501,0.0,-0.14222549742078106,1.0999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.78402820257414
1982-05-28,0.8,0.8,,False,False,False,True,0.75,False,True,False,6.911928651059096,6.798071348940905,-1.0107452377141501,0.0,-0.14222549742078106,1.0999999999999996,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.826276748490386
1982-06-04,0.8,0.8,,False,False,False,True,0.75,False,True,False,7.182320441988943,6.797679558011057,-1.0107452377141501,0.0,-0.191599115696389,1.0999999999999996,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.753143664207103
1982-06-11,0.8,0.8,,False,False,False,True,0.75,False,True,False,7.182320441988943,6.747679558011057,-1.0107452377141501,0.0,-0.191599115696389,1.0999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.680010579923821
1982-06-18,0.8,0.8,,False,False,False,True,0.75,False,True,False,7.182320441988943,7.437679558011056,-1.0107452377141501,0.0,-0.191599115696389,1.0999999999999996,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.601275747999292
1982-06-25,0.8,0.8,,False,False,False,True,0.75,False,True,False,7.182320441988943,7.577679558011057,-1.0107452377141501,0.0,-0.191599115696389,1.0999999999999996,True,True,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.516902221887184
