date,forward_pe_proxy,s3_equity,s3_bond,pe_branch,s3_raw_equity,s3_raw_bond
1985-11-30,12.956230257355289,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1985-12-31,13.791519934106711,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-01-31,13.879897102337274,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-02-28,14.6567160857112,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-03-31,15.550545874122282,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-04-30,15.862958659506807,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-05-31,15.82747522761337,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-06-30,16.20869017109673,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-07-31,15.82146883560835,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-08-31,16.086834326033614,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-09-30,15.597702549322902,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-10-31,15.83015577993091,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-11-30,16.851115533520144,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1986-12-31,17.37088502406361,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-01-31,18.221781552435683,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-02-28,19.083155307396645,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-03-31,19.5991982734889,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-04-30,19.680244019868358,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-05-31,19.97090237708133,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-06-30,21.22128777870984,0.8607370769091486,0.1392629230908514,rising,0.8425276339430664,0.1574723660569336
1987-07-31,21.173266257789354,0.8607370769091486,0.1392629230908514,rising,0.8447874702216774,0.1552125297783225
1987-08-31,21.789116474698503,0.8607370769091486,0.1392629230908514,rising,0.8158062835435999,0.1841937164564001
1987-09-30,20.443311283820144,0.8607370769091486,0.1392629230908514,rising,0.8791382925261109,0.1208617074738891
1987-10-31,17.3747776300931,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-11-30,14.702263368632066,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1987-12-31,14.010426462449129,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-01-31,14.26653149026015,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-02-29,14.406295548379449,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-03-31,14.540673597274406,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-04-30,13.618871821230853,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-05-31,12.612760283914774,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-06-30,12.648047898800032,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-07-31,12.278648520821998,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-08-31,11.774988231052454,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-09-30,11.704925626060104,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-10-31,11.910458895941012,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-11-30,11.361509578857776,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1988-12-31,11.352567871624494,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1989-01-31,11.368617998861549,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1989-02-28,11.472564578816002,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1989-03-31,10.808528028252304,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
1989-04-30,10.77780812643007,0.8607370769091486,0.1392629230908514,rising,0.9,0.1
